"2:2 7:1",5,0.5
"12:1 10:1 13:1 2:1",6,0.6
"3:1",5,0.5
"12:1 13:1 2:1",6,0.6
"3:1 2:1 2:2 2:3",5,0.5
"2:1 7:1",5,0.5
"2:1 10:1 13:1",6,0.6
"12:1 10:1",6,0.6
"3:1 2:2",5,0.5
"7:1 2:2 2:1",5,0.5
"2:1",9,0.9
"2:3 3:1",5,0.5
"12:1",6,0.6
"2:3 2:1 2:2",5,0.5
"10:1",8,0.8
"8:1",5,0.5
"2:1 3:1",5,0.5
"2:3",5,0.5
"13:1",6,0.6
"2:2 3:1 2:1",5,0.5
"13:1 12:1",6,0.6
"2:1 12:1 10:1",6,0.6
"2:2",6,0.6
"2:1 12:1",6,0.6
"2:1 10:1",7,0.7
"2:1 8:1",5,0.5
"2:3 2:1",5,0.5
"12:1 13:1 10:1",6,0.6
"13:1 2:1",6,0.6
"2:3 2:2",5,0.5
"2:3 2:1 3:1",5,0.5
"13:1 10:1",6,0.6
"7:1",5,0.5
"2:1 2:2",6,0.6
"3:1 2:2 2:3",5,0.5
